x1,x2,x3,y
0.7911362503306891,0.7292837615610667,0.1297935008490988,1.2997838062324019
0.7031732079798385,0.9937939967472842,0.604300160782523,2.3297722859154977
0.9406417659187671,0.7692239196439673,0.8898207775719319,1.437190269711024
0.9063736342861831,0.8781546129493061,0.603366456473793,1.852227740060677
0.7654303558321147,0.34698176523313096,0.9334727336394962,0.33478517534031066
0.7263876396115886,0.035255629027957425,0.35112641579322024,0.06847504221505545
0.047676364199038646,0.00026137534772197046,0.5442129074780006,-0.006116464600389634
0.87498536182743,0.755624588394986,0.7927482010528674,1.3848711649119974
0.884493740264069,0.3421346153195032,0.5605396620992359,0.3464675992840183
0.7415035796233904,0.9400306729922586,0.49480919822200486,2.0966668061803397
0.11580297186086064,0.44253484997913073,0.06059394900673343,0.46079373313187033
0.04571606334659872,0.5963834764774036,0.9956277362859001,0.8027075289440718
0.25342302964440044,0.059411935843188934,0.5707848651913179,0.022045095338074645
0.5043503627293268,0.18279055101929453,0.9682482457649112,0.10791855810409028
0.6321506825468096,0.9929684574198787,0.09947538376254839,2.328994182670301
0.8228543814950687,0.6384406162931762,0.31130928914175116,1.0135540195921362
0.4203674501804222,0.6573667073594912,0.6532056537827007,1.0228739042151036
0.43616750630064094,0.1641834983157634,0.5290312764018524,0.09503543367619229
0.801124990697819,0.7295043304189548,0.10469987593857344,1.3020246081810278
0.8925723600575854,0.4226456235196272,0.2935123172326717,0.4942344327457823
0.37952992588749124,0.24219962173608478,0.5218378699539563,0.16243574575860587
0.6488601454655755,0.1097426240920295,0.2107368400226809,0.08837119789409428
0.8260278103284997,0.1549914455853928,0.8374111736528331,0.1211059584304878
0.15746399714344228,0.16622527571939794,0.18444315380501775,0.07560847390062056
0.11705695355009038,0.7687671563403597,0.5178795066606442,1.3606548687573752
0.9191802166057051,0.11085775587746916,0.3127729155368755,0.11392828003766667
0.6115247297981455,0.6399771969946444,0.8002045222682314,0.9871612516826302
0.7883340021487586,0.1009786640196596,0.7648326426407388,0.08698913571261027
0.2958687940895136,0.8735786555747801,0.47998902857068804,1.77520833403197
0.414902050421459,0.3321731634467362,0.16735954022256927,0.29192273842038235
0.7231457092186512,0.09706198402134203,0.8313730305154441,0.07735547641852253
0.9009320685374014,0.9700758003116885,0.7748484578865898,2.2390044719018434
0.8833885827942846,0.24569060573459556,0.7614429424590087,0.21194690904658298
0.12880456003928498,0.9608568500692602,0.9849526255691848,2.1166469420400924
0.7742956324327223,0.0031292367554069944,0.14499017092495747,0.07455228170691729
0.46515944186812863,0.9453931020155296,0.7113807459719104,2.0879549991460298
0.8142931969244179,0.46853185286516685,0.9930533378228108,0.5664690763792981
0.7296576344200076,0.04374132726783164,0.8195055540917946,0.060976250895813454
0.5121360915243621,0.06289031776522613,0.09551851308422643,0.05840018064855726
0.07096176199069104,0.4869134458926013,0.8805211313248712,0.5347805722918881
0.8246408406084964,0.9475141794920999,0.6765302864094571,2.133834655111411
0.6708578458411754,0.3112921980161236,0.1724888308042325,0.28651252282316475
0.9673333989306615,0.6363603347366541,0.6832919184812776,1.0144627954635774
0.6523269941635013,0.9513003332133421,0.9897915655110029,2.1268732132413057
0.19288219878418678,0.05451167004500479,0.8386708010350622,0.009349304851237021
0.847009468681884,0.605079955462865,0.6219769432529852,0.9143414387598968
0.9184867891094529,0.21496202199150827,0.8626980975990082,0.18087466002592378
0.05257552108430574,0.3931557154202018,0.5988339844141075,0.348795130525561
0.6428664725020983,0.994842284456525,0.39413851309004955,2.332739570156567
0.1372672381415898,0.7145102064540368,0.28152699804921866,1.1823033046452522
0.44978844451870525,0.07375792768137557,0.28567460736892425,0.05177788566494941
0.5850305507571555,0.2838663728025702,0.6765471510549214,0.23030638255321897
0.4490124272319326,0.8868399191206596,0.6706579771312188,1.8404036801162262
0.31418106384796285,0.17066875616803556,0.3479381062110425,0.09145334022404751
0.46846277600809083,0.18551147765022158,0.6989035802858714,0.11202157517701958
0.4185659410311411,0.12879411394061524,0.4400336856951471,0.07120814509643197
0.29308856668027405,0.6593788299703802,0.8529078686022429,1.0122457145461299
0.8719100136683545,0.45819178378875824,0.4240713481480338,0.5615709090863803
0.6398368876888234,0.19368213218359087,0.6274991587620193,0.13771307274616046
0.35997519197726857,0.6059292937250897,0.8149831809636855,0.8641435662650812
0.8025987638417369,0.7991328112292264,0.04631110935609095,1.5481441291582425
0.18656104379483796,0.10437060518781616,0.7124078685179789,0.029462360431847506
0.452337236983438,0.4304144127320012,0.7669117420471598,0.45598559223849755
0.2780058684298464,0.12594826100417766,0.7969558781593548,0.04834628751474339
0.28552947144863583,0.25788747466617956,0.25255137555570895,0.17646560369005804
0.010671369446567214,0.9089374107006669,0.3696294316354206,1.8938591464257837
0.6007012277654104,0.4339691971848927,0.39532647776662655,0.48532090066339906
0.36935671834068196,0.8091821888881613,0.3601490490875875,1.535717064924139
0.5378076170662786,0.4161303504575148,0.8044131704502356,0.4359707760129795
0.10250390061183823,0.3919787397060909,0.5517502687132487,0.35260424916454214
0.9737817406349423,0.6716813154655885,0.5626822227715282,1.1237828455629055
0.9421871419177792,0.6468127929744846,0.639746545687012,1.0436673983355804
0.21588760545763697,0.9558472091623822,0.4768131627701727,2.113433437996444
0.4313302339586791,0.15269172621515525,0.8954199004615908,0.07884858087213313
0.41644311521888866,0.9629767255591647,0.5160461110839688,2.1641689894281058
0.8003468882515073,0.7192300594867964,0.9676431811150428,1.2504531456824255
0.6951763176049235,0.15877166018047772,0.12074887407017743,0.12508206645495853
0.6390445877377376,0.6533959576178143,0.8546124173147921,1.0287426485194693
0.3516743911977269,0.013749992745374806,0.8804255844825234,0.017993770721267302
0.7042903688348526,0.729111126184085,0.5959898132593296,1.2811962195667754
0.06785184726589122,0.07317295772752275,0.1783536456017999,0.015532959822518936
0.6979072675235645,0.28442256933797616,0.8256112222221111,0.23933975759019066
0.6468037829337582,0.15720350234620384,0.3588860929817814,0.1143424210785399
0.19779879187466676,0.8319581836489123,0.7705812108766733,1.5963234194528466
0.2371347823595552,0.722069991514041,0.29165404212979174,1.2170660644770603
0.9313551824927789,0.7025986997466219,0.08919019252315108,1.2267350600357956
0.08422602876956597,0.4347459035696908,0.7115145345176653,0.42890151372904506
0.3047228770134315,0.511089716617656,0.797252376642638,0.6153164465628169
0.9454787869684897,0.6587033447603091,0.7309051341688104,1.0778769977298355
0.8004722314694469,0.6393919885693944,0.08794105166899868,1.0185792667210312
0.9782969443186034,0.9839445143541047,0.26380171832947596,2.319291316918601
0.5502239101253713,0.592637588889252,0.7088721644576662,0.8486493647816558
0.4950591346501666,0.43756751903025715,0.1824086204406914,0.48622800858988
0.9266409062923356,0.6134659966400865,0.9917061161856083,0.9384131850828349
0.7319009618734597,0.31913886009969306,0.9219312353902792,0.28900557913872266
0.5409549866260436,0.07926068115810703,0.3190344476222605,0.06216399753874748
0.990863274601828,0.8183806629957824,0.1464186515305147,1.6365758464300302
0.3625331421009236,0.009564329282088835,0.4043488451064915,0.028376733015579837
0.04710666622386617,0.602080057767276,0.3833980079636383,0.8307936171735206
0.6196591819219073,0.663835892486733,0.24861067003630788,1.0705533167448764
0.09947268822192079,0.03083743604062361,0.8099231837989637,-0.0040640156922002214
0.872776237354784,0.8511969950706381,0.2807725672044491,1.7480957185511423
0.1729489403478207,0.9551758196271608,0.6895876144168784,2.1019330884674066
0.5056202025043897,0.5876496849320405,0.08500509083489882,0.8431258684954118
0.6463809642772241,0.4597071233922647,0.581422578879087,0.5390701152345997
0.7272951390586992,0.37832096578937424,0.23403920982646886,0.3972402619676917
0.1519297973837539,0.48023642194198624,0.22534431786355236,0.5411282415882797
0.4982999151869538,0.8670641334296258,0.6548014923610664,1.7658744480756303
0.4831470992319439,0.45699976763069694,0.9609474035097706,0.5094479733663743
0.12318790113060263,0.9746007839388603,0.701656588908283,2.182933040859649
0.7746828371329002,0.8484812337003185,0.3829209642044339,1.7256267934949145
0.06903573373520966,0.9862325826585315,0.9148989581544236,2.225711420534262
0.4979145952123405,0.2547861433828321,0.09910089958404478,0.1971161929073164
0.028231212434016162,0.6280901300926258,0.6196834758694523,0.8977730382214871
0.03726922812177247,0.6117433992842286,0.16182671831083928,0.8612193575519537
0.22117657360777754,0.6344025124232935,0.4634425701633199,0.9385218658261815
0.45515603668584714,0.24352677694949054,0.8677833004564107,0.1645621071696924
0.34386257254423447,0.5197365815772438,0.24615302746433987,0.6507532594332143
0.7814996424203936,0.488000506348675,0.708731164870314,0.6117076775967283
0.3588798709948945,0.4039358942930623,0.7168307716867711,0.3968290470719268
0.023580969680850217,0.21071258151544014,0.278939805862063,0.09889882247131607
0.4468605399335659,0.7747546587765699,0.2990275628990765,1.4192684997161733
0.26794988778628703,0.22909760107260357,0.804328621209588,0.1314255512340471
0.31814783176158434,0.3967672438015736,0.4551478088177152,0.38478759223376796
0.5964287551377317,0.3545953274600503,0.34865676998703654,0.34186678650398317
0.19709574909829142,0.4772999509248498,0.9068730424061721,0.5255471733132929
0.3419514305603907,0.6771372719529893,0.20529322592326849,1.084673514193828
0.8814478034043849,0.7520671909487096,0.6851770582212369,1.375332876489424
0.4856415954217892,0.5288919706783733,0.3611389585246404,0.6847128286622087
0.9115880486029705,0.48132841634070667,0.6257516513896604,0.6115009738997249
0.8695464960212482,0.41278242077357363,0.9165970316616222,0.46051816083818303
0.5942488403297602,0.8939105783003924,0.9117531111849937,1.8790649024031627
0.5546825295798137,0.36469989697546545,0.714002817355915,0.3471020307748678
0.044922730578391024,0.35862144327643397,0.44914780233875906,0.29131079803971077
0.2003905147957259,0.8251324181813997,0.3711204133423829,1.5785567105406584
0.3835131114433946,0.21505543514570125,0.2635428337158966,0.13945278689714743
0.7380099284604721,0.5453213038301222,0.27519060737294254,0.7522604268438526
0.9734881933284849,0.713103051826244,0.8355768756373342,1.2502239956250782
0.023918249152903526,0.48611789995407184,0.7452977604637924,0.5310002788142556
0.18472757933125916,0.6958779138607778,0.07718238430153579,1.1306950735453196
0.33668003194268215,0.954019366714212,0.26505753801233567,2.121718642185329
0.15835281173175464,0.6560518510484974,0.7129899740949616,0.9915047535988438
0.7999986219659364,0.2004175171430861,0.6975054000349397,0.15843427090483303
0.4126656836049988,0.1659997669252622,0.6143597750109602,0.09235799488453583
0.16700441318427295,0.7178062685471711,0.565375248739976,1.1904583664245387
0.39046016940686257,0.42325413206777873,0.42120634976322113,0.44265322866405377
0.060510438007793765,0.38148625689086124,0.6639018843027186,0.32749606376690543
0.058293253878993534,0.5739694869848913,0.9927636597208809,0.74368828776979
0.6910407203962476,0.8887923659261039,0.5315574588957814,1.8753622232373082
0.278306389996841,0.2882624083323463,0.5502982290527416,0.20794367135102726
0.44518606842022224,0.6130653779680311,0.7496654602631075,0.893978360261855
0.13193503509937476,0.4128788774313026,0.3451395507805213,0.39836933758087195
0.16333006422477991,0.6228016474841584,0.3693376267974331,0.9010746057371879
0.13218363785616616,0.6501885906603644,0.7376097999881426,0.9707801356631487
0.5192900294207716,0.015893310579465747,0.24569886801914498,0.04759599942039759
0.846459304134823,0.8940148001164558,0.43615534063016803,1.9142264881035918
0.5024054339626111,0.9578245235541271,0.3097205675241015,2.154130113265667
0.11265137054775842,0.39275735765408626,0.7452673619448229,0.35115397639614493
0.9959769501387447,0.6003517549711984,0.38585779655107466,0.920851667385948
0.6932163805398601,0.5660136267104496,0.37104600941971344,0.798754996795999
0.6417409058748867,0.06948655635314738,0.8383842348075804,0.05851168337312104
0.24480097142247292,0.6970735094101916,0.4108332605189863,1.1338598302311806
0.4340243229745516,0.3541383332321236,0.00883130651257058,0.331677912015385
0.6949331623877556,0.83732362544982,0.264871036386763,1.6767508591048303
0.14810242665286755,0.23088890115448946,0.687473791801864,0.12367304158480294
0.6840703358562342,0.3494387738038044,0.08501011804882008,0.34755398149091166
0.9770475137391345,0.7805651876639316,0.2082187758343429,1.4948890039007325
0.5054147965222842,0.9135210776946691,0.10882262465359305,1.9677627737617442
0.2452669778414297,0.17476175994563503,0.7364329438080167,0.0800438862083629
0.5977051135577989,0.06949801957100743,0.26280151375179917,0.0656234229466158
0.6390094852343108,0.025295295186040234,0.32408957178103237,0.05889081659247292
0.5180243090258152,0.15757652519558885,0.8782638590140414,0.09134698469554758
0.44958865972221596,0.2587261563845207,0.11214418556970573,0.1966761974550946
0.6516433547425158,0.14167035337936806,0.10442488130229799,0.10923796260946618
0.5863557196864156,0.8946921952031258,0.316865841074191,1.8933887407091505
0.6907634202822968,0.13455809485841008,0.4650642921301019,0.10141858223705488
0.27796232368359086,0.6852483104866169,0.7774287772661499,1.092247724979991
0.4462814922144608,0.31319859647149806,0.27959343318675145,0.2646510104706585
0.4160900364542832,0.11167048377361499,0.2937130286545352,0.064416426048674
0.9356180207512502,0.10833637633338189,0.705004470869945,0.10645628466293687
0.29440217385215195,0.5669002470697219,0.06229579444095645,0.7673588487901328
0.038312806486797135,0.6301596233228698,0.2764044189994237,0.9116358392614597
0.037292817544536505,0.8614686535810984,0.6616132816602175,1.6973919706577592
0.5012222167260327,0.02753173352632443,0.20697482732768502,0.04772611673326801
0.37115245946911424,0.3120497575699721,0.42308705848652206,0.2526161225359812
0.9753744348808333,0.051920978734353085,0.7305591437383776,0.08912657308860202
0.21789996411005452,0.05830724864122194,0.25259744944938045,0.024557438483469182
0.6503800294005395,0.13440144960471279,0.7069552099506812,0.09244552294949107
0.15595117175846163,0.8112740842016578,0.949072910624108,1.5103946302670126
0.8085509661052641,0.7865668963988011,0.7959923628486559,1.4879164591275704
0.37952859099017966,0.13490025345064238,0.42910365712209664,0.07122636623298541
0.1766940147375532,0.7361922753882726,0.9990576717243007,1.2442401006244022
0.06881013363896449,0.9392334870449707,0.6191034149246867,2.0234658943947097
0.30441353331729937,0.908794324897773,0.2698963832525414,1.9246298130893966
0.04413203534710852,0.37031578315401803,0.6732212425471712,0.306356470965607
0.35015565234313983,0.5284195100037002,0.6028262717707966,0.6651815504697645
0.8030795481112557,0.783502106875705,0.5068600858727788,1.4820845214946081
0.7850943527786355,0.6326877213173199,0.44379945348283834,0.9903090774313227
0.8770251262224816,0.7948239853131767,0.5820179852251733,1.5290760384647228
0.5284494610257416,0.1677613399077249,0.3604093439899273,0.11036765370833662
0.906761282844221,0.2165327171910968,0.6958364593545019,0.18459815960989892
0.4209128849725128,0.9856457490223371,0.6302726064229824,2.2639301842701403
0.9468858714049486,0.6223834668451833,0.1684539218149863,0.9822502222493227
0.520836425938366,0.28321519995017075,0.2035893360479487,0.23249680968335254
0.2821877730307295,0.4698139538054278,0.04732904206346422,0.5349400441994675
0.8594626325025584,0.6373529397335772,0.8866022942783256,1.002517387874865
0.9279346088859248,0.9148489874461896,0.03822644213250237,2.0170108726579747
0.3467872910085267,0.66982932138779,0.19592076886514032,1.0627043492424526
0.5991735542356572,0.4900926484594802,0.5537470249582309,0.6012812642946646
0.43818437180574366,0.1488341007812387,0.10340904214994329,0.09269891231490332
0.02276385496559019,0.6160983755874625,0.5463116558236367,0.8643777317035591
0.6670855874081273,0.02935529658250624,0.533682264653604,0.05801690035386852
0.6476394167625233,0.03690756459680078,0.6697562760345666,0.054501803301835156
0.36490329826921375,0.7278757439155505,0.9573098449632502,1.2358912596630736
0.09454992126420547,0.4527174036425079,0.12225904645340713,0.47840182058722325
0.23380697289000152,0.551815335701217,0.34237436456702486,0.7168835888422672
0.1409550215610853,0.10001513709747867,0.6319378118858341,0.024463709510234993
0.8882020673853238,0.8057172211095088,0.4996385711870527,1.5719419882173782
0.09241774029960026,0.026474950942735,0.05736937826080035,0.009706509427810537
0.13364261819192602,0.13460535212127633,0.14645476130308444,0.05210794847842433
0.8368491581990407,0.2978984756693005,0.040573901527174105,0.2869834919433741
0.6242987603255896,0.8160468131514031,0.4703201830196284,1.584667995257657
0.06447075484167986,0.7730605640631972,0.1530119855017934,1.3779188979064618
0.14094499755579193,0.6669886436725047,0.8641746174108743,1.0200208642199626
0.2215126557587983,0.77004914162709,0.94327223170725,1.3671298861391565
0.8351831291784306,0.9197178316047531,0.059628664243048246,2.0278517861080045
0.49166823155486505,0.7458767049510777,0.5568101204076978,1.3175943564212895
0.40141417683363556,0.4631440911267096,0.5626775267020789,0.5222435001841697
0.0407780478779296,0.3751477752914113,0.11349705044975389,0.3255003263828169
0.026394843899691267,0.702420809921018,0.42150692613568663,1.1290178325504827
0.013034278933318433,0.45284286291443787,0.5880694627983527,0.4611953531702168
0.7332299760783406,0.6170021249464952,0.9112482310896138,0.9306887640195698
0.07731134045509724,0.9506404031222109,0.4493552394617404,2.0772935341675014
0.07908367746680633,0.9807983012255803,0.9009773721900047,2.202409027982944
0.6077248175886875,0.11163429058072993,0.9946902240538016,0.06954177139475727
0.44973072613369525,0.6371440832838879,0.7047767265739989,0.9645684786683211
0.3657772545040886,0.5760174037643213,0.8220765981388056,0.7832671071982278
0.2182313735227741,0.7981493523984284,0.22923855124731152,1.4824358604156018
0.040295705979293106,0.8205202546718959,0.22567859781992028,1.5479990217932467
0.5287000490068944,0.7045388911379064,0.31840474945616903,1.1881645229009763
0.6434922196178738,0.9432984489801599,0.047944070134167904,2.109957857410367
0.5658768464509536,0.3746212730081221,0.3711390052033283,0.3719494303785485
0.688176717148418,0.4782076451128704,0.7578643432670429,0.579630254091614
0.0933694442527151,0.1692586227492514,0.8637863218536543,0.05795272515063725
0.9951001150325725,0.3413586480597983,0.0003472980387405622,0.3675122367344729
0.37443734566497233,0.9581761079987235,0.7865479101242108,2.1333461204250503
0.7818088973378057,0.5081379628997257,0.41876871417892914,0.6636751509319327
0.8032505507565129,0.09021703575700324,0.48244817955142794,0.08939605262841767
0.8119450128742366,0.32522920605894134,0.3966858598585272,0.31654106797983056
0.5058968859878994,0.0008032295988164018,0.6415114310596347,0.0377609438865106
0.8896210702650196,0.7566914263502064,0.8348924231505703,1.3892026624008829
0.9852377157896444,0.32565337289673724,0.48362601397517047,0.33276652564121023
0.43097002290185293,0.15571847476975265,0.3869942378901541,0.09112807731700381
0.1370975209763382,0.12570785177088317,0.2306091742116828,0.04544323580615593
0.5771787377247425,0.4769322688440103,0.4966891053444632,0.5709521865143843
0.30238613086991195,0.12406920047379677,0.28713659775140055,0.05990016409623968
0.12791832635698863,0.041412877236639445,0.7704976861793891,0.001326439634450111
0.19540552128544608,0.18534803512946207,0.12439988959382264,0.09606651082727845
0.9593175307235012,0.3405992974790888,0.6213999816137301,0.3503218807595478
0.3165662367811911,0.9802884243384078,0.5608295050664618,2.23066044182811
0.5420358462069303,0.8529476766257182,0.8180792678328577,1.7111373991048204
0.18964165773170139,0.09789052462481396,0.11541084892906184,0.038695824860627906
0.005755180580755859,0.47886198281856696,0.5818870368050126,0.5163480140765132
0.9161330188029582,0.33628527623229265,0.7995961448860686,0.3357232891070219
0.15823989643430547,0.3667870735441293,0.750827354385631,0.31023278438957097
0.6250620881498005,0.03657482087840214,0.777618542113974,0.05003058827396113
0.30800538060767413,0.2924342571833971,0.10128538650907759,0.22546575831171792
0.28352749290557777,0.8256818456664464,0.4548244444117794,1.5872824340075657
0.5961997844999516,0.8940095633879896,0.07565442839465775,1.8963890185692247
0.3741167746486952,0.22810735222840284,0.9528688168383153,0.13803011865160428
0.9041167440501356,0.5085625455873943,0.3049761808107384,0.6791746351697591
0.5692887981081484,0.2007867171994433,0.9361356933603154,0.1309313692921857
0.9351037528090064,0.6854760664725688,0.7535883158086419,1.1591567156901503
0.6976412529191189,0.034308567092584785,0.5670019327148434,0.061131365522291724
0.6042090107827613,0.2576249001223191,0.027853288661855324,0.21251619038001926
0.5081202858649311,0.3103752761750983,0.6748015489375079,0.25888146534751055
0.6990319801991385,0.909742235130559,0.08160714763703558,1.971822204141967
0.695369840676825,0.2513791036163192,0.1653292703832463,0.2115707422503891
0.531161739814998,0.10399444981980943,0.11528903725871342,0.07568453810097273
0.9380032979920689,0.8088186159871738,0.4714151168301042,1.5890034006676412
0.9052733185290147,0.10369656405599303,0.3346812034552029,0.10856555579694036
0.9619940962820501,0.452490284808134,0.5742245210330216,0.5556340722527608
0.4667970353284271,0.474779466675622,0.5081487659949581,0.5549724747595559
0.3989853351321181,0.09495577644676922,0.672134467773658,0.047194022963138925
0.0973989731813999,0.47624699144396765,0.8883358880950383,0.5136389323329296
0.007850457832516144,0.5683306419917781,0.08797701849646955,0.7419248582549313
0.7776598052357137,0.8765285328910868,0.20871160712581893,1.840686967017117
0.10845879144052972,0.7240069571069863,0.3421321239813584,1.209631206724856
0.4676884980673379,0.2668667031834716,0.6884869287132832,0.19680013694890292
0.16454928867496488,0.2989531240484682,0.10005011631884242,0.2200117584112989
0.5398495874971854,0.02165630755210013,0.20273159984882616,0.051009016763361656
0.4841843146379864,0.4103439740038588,0.6570874687739083,0.4225556891912634
0.5242944140522451,0.3295704712937165,0.7946282069239023,0.2863552770289
0.5144063445276438,0.9939851353544485,0.05551699483805217,2.3227451279588864
0.3175259727376316,0.5479201097221509,0.28777344077590183,0.7164949557254928
0.5695774161177499,0.8461284356769095,0.05449770825771527,1.702514445667045
0.02015593663544346,0.4400580072220952,0.5966783082439865,0.4354794418553123
0.1556559865891758,0.6940890441958931,0.1644243413977594,1.1203241947583298
0.9233768598607381,0.8916547137456863,0.31526965874966784,1.914642988464354
0.7114251214785551,0.5296376585470991,0.4812527163097341,0.7067043713295439
0.010333954218563868,0.4332606425697786,0.2693448587747308,0.4273905023663098
0.6413479033766628,0.04511637405206237,0.4823213124459761,0.059169984666239656
0.11666201061624504,0.2604636110652304,0.11980779791102014,0.1653050182884252
0.9840938320159417,0.6208394003668911,0.12833511197176128,0.9823582713723771
0.9781488053539746,0.6182318071014388,0.37909631681434264,0.9693172590165049
0.33337287732209064,0.8597798656206157,0.5627652090792422,1.7222912434018132
0.21490254929064367,0.2799316126429653,0.8895876597719388,0.18393042957447525
0.37336263322485497,0.4837006690997897,0.7092785116283571,0.5612732688513621
0.5563009284339815,0.12005785250057055,0.3245331794387406,0.08229137153283547
0.2119052373771929,0.5447179382013344,0.3386303308687725,0.6968684711764632
0.32137311891018994,0.23681669146247253,0.6745004099565176,0.14763623800892203
0.4617280363811491,0.6811334153321573,0.4243274632708085,1.1047545321814114
0.02033169466850049,0.7966512441211663,0.0026220724376342375,1.461683098965642
0.18025506973840266,0.5799767041987092,0.3574800023979553,0.7845337549762342
0.7028881902532736,0.4900984851303025,0.8230634668873177,0.6062795574797208
0.8845087892610348,0.7752232250580277,0.09180897276144628,1.468848111410424
0.9345521981913444,0.49169217354696704,0.6942899780507983,0.6356201653710021
0.5983747598922559,0.07703284975439939,0.1793946503883347,0.06989792084641179
0.5670294211697002,0.5708700413843193,0.7740763242224157,0.7907744051778308
0.0139783829630733,0.6615909038830365,0.6076407577141606,0.9959608285738027
0.041900862345589096,0.6615662705440511,0.2977054383394052,1.0048768172073697
0.7355935275384384,0.9971544845914995,0.5298090554424706,2.349892423769154
0.20733018894109378,0.8002292583240121,0.8614661869828852,1.476347486673388
0.02060579873828383,0.013701211496595977,0.40543342836149143,-0.005616325341510202
0.24158376483517807,0.5103351886392321,0.46819804374955054,0.6138110265644401
0.523726070492575,0.40437305374533117,0.7188216023441081,0.41408657817162164
0.533766903757769,0.4071913118440701,0.7696899944734846,0.4193338487012851
0.8161372228315378,0.730376979965235,0.6379568284363316,1.2957908112996426
0.29513426712276947,0.07994466899494246,0.22307700503535366,0.03975153184320498
0.35255301375488646,0.8645005735262746,0.800425483864658,1.7381776474408883
0.013895796449681863,0.5557277352054927,0.9076223593014867,0.6935537585151788
0.38145146680875486,0.9754548401790059,0.4188376296690146,2.21824632811339
0.368638555389879,0.9573389368483193,0.5196764135230989,2.134415359282027
0.23673313756945735,0.2910398784342376,0.12487044404430692,0.21599558980579595
0.7834803484304802,0.911539414567847,0.10457237412851961,1.9873360272750722
0.8649251329289093,0.031582644808496485,0.2504395892643413,0.0837778874497333
0.6590092269843829,0.5270070095265101,0.16819070689661275,0.7013308011676789
0.7333997707471522,0.6666912408830156,0.548447859495718,1.0846686044261113
0.8554801714422127,0.9009756588657688,0.8204508040538638,1.936180418160938
0.20770920675760496,0.7600728313704604,0.19356126357287173,1.3456343260755723
0.8994941016538687,0.7413836234188214,0.31832336747922674,1.3477772000851298
